run_id,alpha,sigma,lr,layer,delta_t,msd,std_msd,pair_count
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,2,3.615258297019152e-05,0.0005434040180385745,38348
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,4,7.141543837866066e-05,0.0008873920978588229,38346
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,8,0.00013913792363771723,0.0014669730508978568,38342
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,16,0.0002670197050200362,0.002493971570139346,38334
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,32,0.0004971939719676732,0.004073945950579229,38318
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,64,0.0008993889539937654,0.006366709473037912,38286
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,128,0.0016000695354473945,0.009948184334060911,38222
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,1,1.1046779394731148e-05,0.0003711236738180299,38349
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,2,2.2055491162223148e-05,0.000541680087051301,38348
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,4,4.309428022174227e-05,0.000799237485527343,38346
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,8,8.33924047958798e-05,0.001208471961035647,38342
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,16,0.00015953774207017583,0.0018255384279906258,38334
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,32,0.000303109091168399,0.0028139606829151475,38318
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,64,0.0005714877813217612,0.004392944551053621,38286
alpha_1.2_g_3.0,1.2,3.0,,features.6.weight,128,0.0010736678393452196,0.0071248323995661495,38222
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,1,4.407977051318482e-06,8.73283536415677e-05,38349
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,2,8.810295542831204e-06,0.00013988098875604416,38348
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,4,1.728956144889006e-05,0.0002290766243667435,38346
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,8,3.385383903222464e-05,0.00039313527781400197,38342
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,16,6.504142604724157e-05,0.0006560632717848109,38334
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,32,0.00012373932988850653,0.0011173995540694759,38318
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,64,0.00023732154018265422,0.0018914253974409002,38286
alpha_1.2_g_3.0,1.2,3.0,,features.8.weight,128,0.0004581102627197735,0.0032934375987466753,38222
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,1,2.5458671930179973e-06,9.804178522078176e-06,383490
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,2,2.749381063069121e-06,8.231847604947223e-06,383480
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,4,4.650247621460716e-06,1.3088391790779679e-05,383460
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,8,7.722736333113408e-06,2.031711510392976e-05,383420
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,16,1.2856791939932474e-05,3.119928058812817e-05,383340
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,32,2.2539353437445186e-05,4.754767034659912e-05,383180
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,64,4.5758788391266894e-05,7.8942192247619e-05,382860
alpha_1.5_g_0.25,1.5,0.25,,GLOBAL_MODEL,128,0.000122131381336325,0.00019936964467472132,382220
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,1,2.639407523109883e-08,1.6951933250803316e-08,38349
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,2,9.313069095904039e-08,6.515735498665835e-08,38348
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,4,3.496573246380839e-07,2.5719423181195825e-07,38346
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,8,1.353579143497616e-06,1.0235283503220842e-06,38342
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,16,5.325666582684312e-06,4.08530684026947e-06,38334
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,32,2.1136380687538956e-05,1.632398536178506e-05,38318
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,64,8.429601609003808e-05,6.526814808120772e-05,38286
alpha_1.5_g_0.25,1.5,0.25,,classifier.weight,128,0.0003372222690538871,0.00026093402412821656,38222
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,1,1.6046333229342813e-05,2.4162900279710607e-05,38349
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,2,1.8843288456248453e-05,1.803911338546963e-05,38348
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,4,3.224804122360559e-05,2.6861147891370397e-05,38346
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,8,5.375196588771938e-05,3.8524667841978204e-05,38342
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,16,8.709164646219181e-05,5.512883093731472e-05,38334
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,32,0.00013696536949234136,7.891372734608384e-05,38318
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,64,0.0002136549801976835,0.00011258015844823131,38286
alpha_1.5_g_0.25,1.5,0.25,,features.0.weight,128,0.0003834717939199179,0.00018451195380007204,38222
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,1,3.430494213514138e-08,1.1438135634696977e-07,38349
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,2,2.563615087420209e-08,5.170776076056572e-08,38348
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,4,4.870020795882209e-08,7.98819685312771e-08,38346
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,8,1.0489056810564306e-07,1.1983435744680303e-07,38342
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,16,2.8467510753675537e-07,2.575752390790542e-07,38334
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,32,9.563180026528362e-07,9.016572687663745e-07,38318
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,64,3.575149857508011e-06,3.5338510968664086e-06,38286
alpha_1.5_g_0.25,1.5,0.25,,features.10.weight,128,1.3987394299690905e-05,1.4074605155286983e-05,38222
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,1,1.34463522922428e-07,2.6568515809390033e-07,38349
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,2,2.023485781231022e-07,3.370619475128437e-07,38348
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,4,3.384617594209627e-07,4.87016425337951e-07,38346
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,8,5.789936698061743e-07,6.703734288634247e-07,38342
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,16,1.1604818103876027e-06,1.0509663456928346e-06,38334
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,32,3.001509282051368e-06,2.5187861982514867e-06,38318
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,64,9.747951625749923e-06,8.590264511470636e-06,38286
alpha_1.5_g_0.25,1.5,0.25,,features.12.weight,128,3.6224036098858045e-05,3.166687822041693e-05,38222
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,1,3.005401104508759e-09,4.3364674903099986e-09,38349
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,2,1.101871695308801e-08,1.6917874002457195e-08,38348
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,4,4.3379467464221854e-08,6.75726812113674e-08,38346
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,8,1.7221089760788228e-07,2.7011505633500063e-07,38342
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,16,6.864868076999139e-07,1.08010786079178e-06,38334
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,32,2.74245270460503e-06,4.319982544122083e-06,38318
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,64,1.096918440187721e-05,1.7282033555436063e-05,38286
alpha_1.5_g_0.25,1.5,0.25,,features.14.weight,128,4.3918116057609285e-05,6.91448974337334e-05,38222
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,1,1.803845382122853e-08,1.8367438709047084e-08,38349
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,2,6.961599882751283e-08,7.33827579019098e-08,38348
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,4,2.738926942420396e-07,2.932190432171234e-07,38346
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,8,1.0866079513326695e-06,1.172247184632263e-06,38342
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,16,4.329281834863212e-06,4.687783396210791e-06,38334
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,32,1.7288619073261148e-05,1.8749424737630622e-05,38318
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,64,6.913957203272493e-05,7.499677714364678e-05,38286
alpha_1.5_g_0.25,1.5,0.25,,features.16.weight,128,0.0002768041519983322,0.00029994185361476987,38222
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,1,5.39685002289618e-06,1.0113699605638244e-05,38349
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,2,4.709336494923936e-06,5.114081985380953e-06,38348
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,4,7.830044423588488e-06,7.813648016590535e-06,38346
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,8,1.2256486424225015e-05,1.084270617711001e-05,38342
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,16,1.8261038325990903e-05,1.4421442996888002e-05,38334
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,32,2.630321293450391e-05,1.8994221964515698e-05,38318
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,64,3.753219371389701e-05,2.4703918918524258e-05,38286
alpha_1.5_g_0.25,1.5,0.25,,features.2.weight,128,6.322334215472324e-05,3.733946448884192e-05,38222
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,1,2.475972023029279e-06,6.017724293912543e-06,38349
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,2,2.620341698503411e-06,3.868408241836666e-06,38348
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,4,3.947534373457523e-06,4.861785016245972e-06,38346
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,8,5.886360050817944e-06,5.7284106074035546e-06,38342
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,16,8.578389040082565e-06,6.692338278633745e-06,38334
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,32,1.2462728807061391e-05,8.027656865382628e-06,38318
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,64,1.9123763823102972e-05,9.741244549215004e-06,38286
alpha_1.5_g_0.25,1.5,0.25,,features.4.weight,128,3.805599681700825e-05,1.552169879316318e-05,38222
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,1,1.0393221085448506e-06,2.9786056070716605e-06,38349
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,2,6.563983426888779e-07,1.2633757079012332e-06,38348
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,4,1.0478440246319367e-06,1.957863461723141e-06,38346
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,8,1.5056212286910929e-06,2.4640142391258485e-06,38342
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,16,2.0274856754010984e-06,2.716997355403162e-06,38334
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,32,2.893996788681424e-06,3.0631573451414133e-06,38318
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,64,4.992993445461285e-06,4.198140993629593e-06,38286
alpha_1.5_g_0.25,1.5,0.25,,features.6.weight,128,1.2369668241460972e-05,1.1655423796512395e-05,38222
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,1,2.8398815115244466e-07,8.995081290352201e-07,38349
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,2,2.6269550258958753e-07,5.523518485676565e-07,38348
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,4,3.7492071559949966e-07,6.926812863491033e-07,38346
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,8,5.306475093306574e-07,7.858543338299747e-07,38342
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,16,8.227677524865365e-07,8.847644865630693e-07,38334
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,32,1.6429466017544382e-06,1.1683172621880371e-06,38318
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,64,4.556078724626016e-06,2.850773705681883e-06,38286
alpha_1.5_g_0.25,1.5,0.25,,features.8.weight,128,1.6037044721762327e-05,1.057143081801788e-05,38222
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,1,2.9142866310019445e-07,2.977491678126138e-05,383490
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,2,5.886185846097442e-07,4.2108140432695634e-05,383480
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,4,1.206329216890909e-06,5.9616644758563095e-05,383460
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,8,2.526628795693168e-06,8.489586147600946e-05,383420
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,16,5.422266607603456e-06,0.00012302173884610624,383340
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,32,1.1975334367422833e-05,0.00018670647406277298,383180
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,64,2.764018009954538e-05,0.0003136683312134623,382860
alpha_1.5_g_1.0,1.5,1.0,,GLOBAL_MODEL,128,6.777680656952606e-05,0.0005782177683080823,382220
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,1,2.9628962553754926e-09,1.7498160097530782e-08,38349
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,2,8.019933322030422e-09,6.387596937385515e-08,38348
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,4,2.4188772109289507e-08,2.371506281749262e-07,38346
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,8,7.932278492816837e-08,8.666756555230484e-07,38342
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,16,2.715484055858474e-07,3.0098919045372663e-06,38334
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,32,9.346244347508216e-07,9.735599273215049e-06,38318
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,64,3.150367103795374e-06,2.8905833142861757e-05,38286
alpha_1.5_g_1.0,1.5,1.0,,classifier.weight,128,1.0253061828016402e-05,7.7915268113619e-05,38222
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,1,1.3730958169831152e-06,9.305204512178421e-05,38349
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,2,2.7510346847084e-06,0.00013157276654120388,38348
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,4,5.5451071824006174e-06,0.00018614014493974497,38346
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,8,1.127494881738964e-05,0.0002639755683688941,38342
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,16,2.3112707007876108e-05,0.0003769423029217645,38334
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,32,4.788833753324157e-05,0.000547669102690616,38318
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,64,0.00010308456807713272,0.0008380781463952421,38286
alpha_1.5_g_1.0,1.5,1.0,,features.0.weight,128,0.00023670252095839552,0.0013881946732822495,38222
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,1,5.6967315547625436e-08,1.7140672811684082e-07,38349
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,2,1.2286573637695643e-07,5.621305985090662e-07,38348
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,4,2.793760435411394e-07,1.9575984654564364e-06,38346
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,8,6.796829312997074e-07,6.7765944124346525e-06,38342
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,16,1.757018978846092e-06,2.1755681701840706e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,32,4.711721217606529e-06,6.267809402677255e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,64,1.2814025454436469e-05,0.00015930859914726906,38286
alpha_1.5_g_1.0,1.5,1.0,,features.10.weight,128,3.5268492856386604e-05,0.0003595673180528683,38222
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,1,3.6462043499601714e-08,1.5842181173116545e-07,38349
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,2,8.22072746062492e-08,5.126369956783335e-07,38348
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,4,1.995803253196137e-07,1.7721628635668101e-06,38346
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,8,5.268033794277891e-07,6.1280756733406495e-06,38342
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,16,1.4844870563419779e-06,1.9919993423928738e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,32,4.294965108677099e-06,5.8786191161761404e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,64,1.2342936664897257e-05,0.00015395222564024638,38286
alpha_1.5_g_1.0,1.5,1.0,,features.12.weight,128,3.4823212724137684e-05,0.000355239759610058,38222
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,1,2.0854323904262576e-08,1.3645086415708604e-07,38349
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,2,5.216700111484229e-08,4.890783070962531e-07,38348
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,4,1.4406341221434047e-07,1.7779454108678606e-06,38346
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,8,4.326317016265743e-07,6.298446202548428e-06,38342
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,16,1.3533852101184732e-06,2.0665648145332892e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,32,4.213000970000403e-06,6.105940230378302e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,64,1.2706913356746788e-05,0.00016073328713503377,38286
alpha_1.5_g_1.0,1.5,1.0,,features.14.weight,128,3.690064310779048e-05,0.0003778785810597791,38222
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,1,1.935555386026867e-08,1.3182197724552878e-07,38349
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,2,5.0501853994260185e-08,4.726378051794537e-07,38348
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,4,1.4615676121549186e-07,1.7193273120569274e-06,38346
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,8,4.595116390727849e-07,6.135359306777883e-06,38342
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,16,1.5035991121424824e-06,2.0608523755161637e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,32,4.905811633755843e-06,6.323227038242787e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,64,1.552918511764265e-05,0.00017391418551110239,38286
alpha_1.5_g_1.0,1.5,1.0,,features.16.weight,128,4.7364016901841305e-05,0.00042957639216858735,38222
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,1,4.438172950912774e-07,8.317529473270219e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,2,8.884474480737565e-07,1.1778038959114856e-05,38348
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,4,1.7938890660502278e-06,1.691241675999725e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,8,3.670167036437347e-06,2.6482995422914098e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,16,7.5924552260267406e-06,4.725580255759335e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,32,1.6011180162309204e-05,9.757028582284673e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,64,3.533627567595288e-05,0.0002233032547261696,38286
alpha_1.5_g_1.0,1.5,1.0,,features.2.weight,128,8.507394638018531e-05,0.0004964166552296525,38222
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,1,3.387060846028205e-07,6.339229416936293e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,2,6.809943847504822e-07,9.011726659286356e-06,38348
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,4,1.3834948634784454e-06,1.304542497814092e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,8,2.8541133356261802e-06,2.0871765905110185e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,16,5.973349808490286e-06,3.930047921817567e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,32,1.2752815807347015e-05,8.58553033025599e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,64,2.8325951891211288e-05,0.00020117293969341732,38286
alpha_1.5_g_1.0,1.5,1.0,,features.4.weight,128,6.748017691088526e-05,0.000439887062941032,38222
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,1,3.424055017858742e-07,7.555855660901044e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,2,6.871125545523096e-07,1.0704674963585719e-05,38348
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,4,1.396458710077635e-06,1.5393302875369543e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,8,2.8868781664006098e-06,2.406882613691813e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,16,6.059140592176584e-06,4.3561864773987125e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,32,1.2911590920634357e-05,9.03545887561991e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,64,2.8233007128809318e-05,0.0002044322431248934,38286
alpha_1.5_g_1.0,1.5,1.0,,features.6.weight,128,6.539879875112557e-05,0.0004301403869389726,38222
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,1,2.7965979947172336e-07,6.2190116567573e-06,38349
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,2,5.628349745981556e-07,8.821587842439689e-06,38348
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,4,1.1509770325022878e-06,1.2736303643334361e-05,38346
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,8,2.402228164722881e-06,2.0297625096269745e-05,38342
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,16,5.114974678429966e-06,3.802506391636431e-05,38334
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,32,1.1129295885905488e-05,8.208997927325762e-05,38318
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,64,2.4878570524829082e-05,0.0001902514683056873,38286
alpha_1.5_g_1.0,1.5,1.0,,features.8.weight,128,5.85031952764965e-05,0.0004082782834097402,38222
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,1,2.3958651311461852e-05,0.001842520476709014,383490
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,2,4.776056472493486e-05,0.0026760203082627928,383480
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,4,9.490853696465253e-05,0.003965122623188127,383460
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,8,0.00018751389903917136,0.006211113005929641,383420
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,16,0.0003545520809881087,0.009060037717916485,383340
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,32,0.00064408648236853,0.012339809907008453,383180
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,64,0.0011683994680264508,0.01815186399919744,382860
alpha_1.5_g_3.0,1.5,3.0,,GLOBAL_MODEL,128,0.002088294889882336,0.027881693857116308,382220
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,1,1.0813470557417121e-08,8.07122711746532e-08,38349
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,2,2.5886449863551537e-08,2.4368511835781335e-07,38348
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,4,6.780440331514079e-08,7.975238232119867e-07,38346
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,8,1.9169421509580182e-07,2.614034631738246e-06,38342
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,16,5.639308051490804e-07,8.182264360693034e-06,38334
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,32,1.6464179362493494e-06,2.3211756740381948e-05,38318
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,64,4.663693160872201e-06,5.8945111090191536e-05,38286
alpha_1.5_g_3.0,1.5,3.0,,classifier.weight,128,1.2790257663800286e-05,0.00014021182707333539,38222
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,1,0.00015185473909990653,0.005702970217521844,38349
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,2,0.00030226056837239683,0.008267223575499751,38348
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,4,0.000599715133586476,0.012215335120602203,38346
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,8,0.0011821641500104018,0.01908428208637198,38342
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,16,0.002198136154234918,0.027627903313808665,38334
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,32,0.0038778860137494925,0.037095295485826775,38318
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,64,0.006867347653099557,0.05380109861865202,38286
alpha_1.5_g_3.0,1.5,3.0,,features.0.weight,128,0.01194174398570947,0.08174013919192996,38222
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,1,2.3209462486129005e-06,3.107067658825412e-05,38349
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,2,4.676245747566476e-06,5.017994579647645e-05,38348
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,4,9.490400471993114e-06,8.774114850358795e-05,38346
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,8,1.9267802950903545e-05,0.0001639055599580203,38342
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,16,3.9747061084912116e-05,0.0003361139100515739,38334
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,32,8.150648126635746e-05,0.000673156588346313,38318
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,64,0.00016823177143873673,0.001353382678546104,38286
alpha_1.5_g_3.0,1.5,3.0,,features.10.weight,128,0.0003487359680215724,0.0025798245107669106,38222
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,1,1.143317583530572e-06,2.2047267703144517e-05,38349
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,2,2.327429455381329e-06,3.399215179613419e-05,38348
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,4,4.791300198648691e-06,5.586323985551388e-05,38346
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,8,9.984251609761813e-06,0.00010149711476737741,38342
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,16,2.143239779182447e-05,0.00021406925717363831,38334
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,32,4.640826978409604e-05,0.0004606524262387153,38318
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,64,0.00010017164302615901,0.0009452980436367431,38286
alpha_1.5_g_3.0,1.5,3.0,,features.12.weight,128,0.0002181740536738895,0.001794499723084237,38222
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,1,2.690996314524956e-07,1.959295868719897e-06,38349
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,2,5.827234488860085e-07,4.86539102509612e-06,38348
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,4,1.3324933632156314e-06,1.347254392814072e-05,38346
alpha_1.5_g_3.0,1.5,3.0,,features.14.weight,8,3.223146928813432e-06,3.884432685748948e-05,38342
